,Avaliações
659,"Tamanho médio .Ambiente familiar. Simpatia do dono.A comida é bem confeccionada e as doses são generosas.Realco a qualidade da carne grelhada na brasa.
Serviço rápido e afável 
Estscionamento normalmente fácil.
"
660,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro João.
Cumprimentos
"
661,"Para conhecer verdadeiramente uma região ou um lugar, o viajante tem saborear os e aromas e a forma como as gentes locais os cozinham e,acima de tudo, combinam. Situado junto à emblemática Torre de Menagem de Beja, o Dom Dinis é uma boa sugestão gastronómica. Para...
"
662,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro Olirafc.
Cumprimentos
"
663,"Viemos aqui trazidos pelo Tripadvisor e chegámos cedo. Em boa hora na verdade, pois dali a nada o restaurante ficou completamente lotado, com pessoas a regressarem ao início da tarde e, ainda assim, a terem que aguardar por mesa. Claramente é o sítio a ir...
"
664,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro Nuno; teremos em consideração as suas palavras em prol da melhoria continua dos nossos serviços.
Cumprimentos
"
665,"Gosto muito do Porco Preto grelhado, assim como as migas, é bom para crianças. As sobremesas típicas e o pessoal muito simpático.
"
666,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro Pvilareal.
Cumprimentos
"
667,"O cheirinho a carne grelhada à entrada é incomparável! O serviço foi normal. Melhores migas de espargos que já comi!
"
668,"A equipa Dom Dinis agradece a sua visita e o seu comentário, cara Miriam.
Cumprimentos
"
669,"Excelente, carne grelhada de porco preto com muita qualidade e um atendimento  cinco estrelas , muita simpatia, e uma boa relação qualidade/preço
"
670,"A equipa Dom Dinis agradece a sua visita, os comentários e as recomendações, caro Vitor.
Cumprimentos
"
671,"jantar a dois onde pedimos plumas e costeleta de novilho acompanhado por migas de espargos, batatas fritas caseiras e pure de maça tava muito bom, carne saborosa e tenra grelhada no garvao, acompanhado com uma sangria de champanhe de frutos vermelhos que tava divinal! um...
"
672,"A equipa Dom Dinis agradece a sua visita, os comentários e as recomendações, caro Jorge.
Cumprimentos
"
673,"Restaurante simples, com uma comida excelente. Queijo seco e chourição muito bons. Grelhada mista de porco preto, recomendado pelo funcionário: magnifico sabor, com batatas fritas das melhores que tenho comido.
Aquando do pagamento ofereceram a sobremesa (laranja) e os dois cafés. Quando pedi para trocar...
"
674,"A equipa Dom Dinis agradece a sua visita, os comentários e as recomendações.
Ficamos a aguardar a sua nova visita :)
Cumprimentos
"
675,"Gostamos muito, uma simpatia incomparável, a carne grelhada de porco preto ótima e as migas de espargos também muito boas, adoramos
"
676,"A equipa Dom Dinis agradece a sua visita, os comentários e as recomendações, cara Filipa.
Cumprimentos
"
677,"Gostámos de tudo o que nos foi servido, desde a entrada - ovos com espargos - até à grelhada mista, acompanhada dumas belíssimas migas e batatas fritas caseiras às rodelas.
Gostámos tanto que quisemos voltar no dia seguinte. Não conseguimos porque a hora já estava...
"
678,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro Domingos.
Cumprimentos
"
679,"Excellente restaurante, carne saborosa, entradas deliciosas. O patrão é super simpático ! Mito bom ambiente, familiar, animado. Tudo positivo.
"
680,"A equipa Dom Dinis agradece a sua visita e o seu comentário, caro Pierre K.
Aguardamos a sua próxima visita!
"
681,"Viagem de lazer a Beja e foi-me recomendado por um amigo que fosse experimentar as delicias tradicionais deste especial restaurante,localizado ao lado do belíssimo castelo de Beja. À entrada fomos muito bem recebidos pelo Sr Mário, um belo presunto pata negra e um queijo de...
"
682,"A equipa Dom Dinis agradece a sua visita, pelo seu comentário e recomendações, caro Renato.
Aguardamos a sua próxima visita!
"
683,"Entrámos por acaso no restaurante e fomos agradavelmente surpreendidos. O Sr. Mário e toda a sua equipa foram excepcionais, agradeço de todo o coração toda a dedicação, carinho e um atendimento fora de série. A comida então, começando por aquelas migas de espargos que vão...
"
684,"A equipa Dom Dinis agradece a sua visita, o seu comentário e as recomendações, cara Cátia.
Aguardamos a sua próxima visita!
"
685,"Muito bom !
 Esperamos 40 minutos mas valeu a pena.
Vou voltar sempre que puder, tudo muito saboroso.
Recomendo.
"
686,"A equipa Dom Dinis agradece a sua visita, o seu comentário e as recomendações, caro Alberto.
Tudo será feito para que o tempo de espera possa ser reduzido numa próxima visita.
Até breve.
"
687,"Fomos passear até Beja, jantámos no Restaurante Dom Dinis e prometemos voltar. É, sem dúvida, dos melhores restaurantes do Alentejo. A ementa foi divinal. Para começar um queijinho e um enchido de porco preto. O prato principal foi “pijaminha” acompanhado de migas. Vinho da casa...
"
688,"A equipa Dom Dinis agradece a sua visita, o seu comentário e as suas recomendações, caro Jorge.
O nosso mote é trabalhar arduamente por forma a corresponder, e sempre que possível, superar as expectativas nossos clientes, proporcionar refeições de qualidade ímpar, e acima de tudo,...
"
689,"Saindo de Évora em direcção ao Algarve,vale a pena parar em Beja e ir almoçar a este restaurante. O pessoal é simpático e diligente, o serviço é rápido (se calhar num dia em que não haja muita afluência) e a comida é muito bem confeccionada...
"
690,"A equipa Dom Dinis agradece a sua visita, o seu comentário e as suas recomendações, cara Elisabete.
Até breve.
"
691,"Excelente ambiente. Comida sem duvida muito bem convecionada. Preco dentro do normal. Servico bom. Discontraido mas profissional.
"
692,"A equipa Dom Dinis agradece a sua visita, o seu comentário e as suas recomendações, caro Filipe.
Até breve.
"
693,"Fui com a minha namorada e disseram-nos que tinhamos de esperar 30/40 minutos. É um sitio bastante movimentado. A espera valeu apena, fomos dar uma volta pelo castelo e quando voltamos comemos uns bifinhos de porco preto deliciosos, as migas também eram muito boas. O...
"
694,"Restaurante muito bem situado junto ao castelo de beja. Ótima grelhada mista acompanhada com migas de espargos e de azeite. Sobremesa de topo (muse de amendoin. Recomendo vivamente.patrao muito simpático
"
695,"A equipa do Dom Dinis agradece a sua visita, os seus comentários e recomendações, caro Manuel.
Até breve
"
696,"Fomos já que era o primeiro restaurante recomendado por TripAdvisor. Entramos e estava cheio. Ficámos para que nos digam se demorava muito para ter uma mesa disponível mas nem cumprimentaram. Depois de 15 minutos a ser ignorados decidimos que por mais que a comida fosse...
"
697,"Cara Ana Sofia, desde obrigado pelo comentário, o qual tivemos em consideração para poder melhorar os nossos padrões de qualidade.
Lamento todo e qualquer incomodo gerado pelo tempo de espera, convidando desde já a Ana Sofia a visitar-nos brevemente por forma a proporcionar-nos a oportunidade...
"
698,"Para um almoço com carnes de grande qualidade, recomendo vivamente! Serviço rápido e eficaz, ementa com produtos típicos e bons vinhos da região! Grelhada mista muito bem servida, com migas de espargos e de alho, vinho tinto de Beja (Amnésia), queijo e enchidos de entrada...
"
699,"No passado dia 16 estive no restaurante, fomos atendidos por um simpatico empregado de mesa que nos sugeriu uma das especialidades da casa. Apos o almoço 2 exelentes sobremesas, mousse amendoim e delicia noz.Posteriormente o proprietario de nome Mario presenteou-nos com a sua simpatia e...
"
700,"Mt bom aconselho a quem pasaar por beja! Comida mt boa!!!!a grelhada mixta c as migas uma maravilha aconselho mesmo
"
701,"Um jantar de natal de amigos num espaço bem decorado comida de grande qualidade estão de parabéns. Um detalhe importante o empregado( Manuel)de grande qualidade simpático e atencioso que nos faz voltar mais vezes.
"
702,"Ao entrarmos, enquanto esperávamos por mesa, esqueceram-se de nós tendo mesmo sentado primeiro um casal que chegou depois. O queijo da entrada era excelente, a sopa de cação é sem dúvida das melhores que já comi e a mousse de amendoim é super original e...
"
703,"Queijo de cabra muito saboroso, carnes bem grelhadas com migas de azeite e de espargos a acompanhar. Delicioso molho doce de maça para molhar a carne.
"
704,"Quando vou a Beja, é lá que almoço. 
Atendimento excelente,  a comida é espectacular!!! Provei pela primeira vez mousse de amendoim e adorei!!!
"
705,"O dono é muito simpático, a comida estava muito boa.
A grelhada mista de porco preto é muito boa, o vinho é bom.
Preço razoável. 
É um restaurante a repetir
"
706,"O Mário é um excelente anfitrião e a comida é de ótima qualidade! O Serviço é de qualidade e a juventude que faz o atendimento  , Beatriz e Leandro, são da estirpe do patrão 😁😁
"
707,"Chegamos a este espaço, estava cheio. Fomos de imediato recebidos pelo proprietário, que se mostrou desde logo disponível para nos acolher assim que tivesse mesa livre. Passado uns 20 minutos estávamos sentados... Foi-nos aconselhado a grelhada mista, acompanhada de migas de espargos, puré de maça,...
"
708,"Excelente restaurante para grelhados , porco preto de qualidade acompanhado por umas migas espetaculares. Excelente atendimento. Se estiver á procura de um local típico alentejano para jantar é aqui sem dúvida.
"
709,"Recomenda-se vivamente, grelhada mista muito boa, as migas deliciosas. Selecção de vinhos vasta. 
Aberto ao domingo.
"
710,"Aqui a comida nunca faltou! Serviço simpático e eficiente com as variedades de comida servida de comer e chorar por mais! Foi num jantar de grupo, o que permitiu provar mais pratos, tendo contudo talvez contribuido para encarecer um pouco a refeição.
"
711,"Desde de as entradas as grelhadas mistas a sopa de cação.
Como a sobremesa mousse de amendoim vale a pena experimentar é qualquer coisa do outro mundo, a repetir 👌👍
"
712,"Boa surpresa! O atendimento feito pelo João Pinto, foi excelente. Depois, a sugestão com a mista de carne....o vinho da casa, estava divinal! Pertinho do Castelo uma referencia...de bem receber. Vamos voltar!!!!!
"
713,"Essencialmente pratos de carne grelhada (mista, secretos, plumas, etc) muito bons. Boas migas e Boa sopa de cação.
"
714,"Grupo de 8 adultos e 8 crianças, com reserva de mesa. Além das entradas, os miúdos comeram sopa. Depois pedimos 4 doses de pijaminha sem calcinha (grelhada mista com mais vitela) para partilhar entre todos e 2 sopas de cação que deu para 4 pessoas....
"
715,"Posso dizer que fiquei maravilhado.
Grelhada Mista maravilhosa.
Atendimento super atencioso.
De repetir certamente quando lá voltar. 
Mesmo encostado ao Castelo.
"
716,"Sem dúvida uma grande surpresa! Mista de porco muito bem confecionada, temperada, com carne de topo, juntando as batatas fritas caseiras e as migas ( alhos e de espargos) não se poderia pedir mais senão aquele vinho tinto que e mesmo Mel! Da simpatia do...
"
717,"Muito boa comida e atendimento excelente!

A carne é de muito boa qualidade. Vinho tinta da casa muito bom.

Restaurante a repetir se estiver por Beja.
"
718,"Excelente comida, vinho e serviço. Manjar de reis junto ao castelo de Beja. Queijo, presente e pão maravilhosos de entrada. Vinho tinto da casa que parecia mel. Misto de porco preto com Migas e batata frita caseira de comer e chorar por mais. Recomendamos vivamente...
"
719,"Boa comida, acompanhado por serviço 5 estrelas! Recomendo vivamente!

Carne de porco preto e de novilho de qualidade.
"
720,"Restaurante pequeno, simpático. Boas entradas, doses de boa quantidade e qualidade. Atendimento simpático e simples.
"
721,"Restaurante acolhedor e empregados prestáveis no atendimento. Entradas bem boas, aconselho o queijo, que estava muito bom. Carne de boa qualidade. Especialidade da casa é grelhada mista e o pijaminha (grelhada com carne de vaca). A dose dá para 2/3 pessoas. Como sobremesa comi farófias,...
"
722,"A comida é otima, as entradas sâo magníficas. Pedimos uma mista de porco preto que vem acompanhada de umas migas deliciosas e um purê de maçã maravilhoso. Os funcionários são muito simpáticos. Adorei e voltarei assim que for possível.
"
723,"Lugar acolhedor e com funcionários simpáticos. Ligue 10minutos antes para reservar e foram impecáveis para arranjar mesa.  A comida estava óptima. Recomendo!
"
724,"Decidimos pela especialidade ""Pijaminha sem calcinha"" que é uma mista de carne de porco preto e vaca, sendo uma boa escolha. O atendimento foi bastante profissional.
"
725,"Comida boa, prata serve 2 pessoas tranquilamente. Tentam te empurrar pratos maiores, e trazem entradas sem sua solicitação e depois cobram por elas.
"
726,"Fomos a este restaurante por pesquisa aqui no tripadvisor.
A comida é tipicamente alentejana. As entradas ""normais"" eram muito boas. Comemos uma grelhada mista que estava divinal, conjuntamente com as migas de espargos e o puré de maçã. Como estava calor bebemos uma sangria de...
"
727,"Restaurante tipicamente alentejano. Grelhada mista é top! Carne muito saborosa e suculenta! Pessoal muito simpático e atencioso.
"
728,"A grelhada mista é divinal, feita no carvão, muito bem servida para 2 pessoas eu diria que dá para 3. A batata frita pode parecer de pacote mas são caseiras, segundo o patrão, é mesmo esse o objetivo.
As migas de acompanhamento são muito boas....
"
